META	SCAN_START_UTC	2026-07-16T19:34:16Z
OK	136	/Users/jleechan/Library/Caches/CodexBarCLI
OK	147660	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.dev.fork
OK	188720	/Users/jleechan/Library/Caches/pip
OK	68152	/Users/jleechan/Library/Caches/snyk
OK	80	/Users/jleechan/Library/Caches/chrome_crashpad_handler
OK	130364	/Users/jleechan/Library/Caches/us.zoom.xos
OK	8	/Users/jleechan/Library/Caches/com.mitchellh.ghostty
OK	232	/Users/jleechan/Library/Caches/com.openai.sky.CUAService
OK	5924	/Users/jleechan/Library/Caches/com.apple.passd
OK	116	/Users/jleechan/Library/Caches/org.swift.swiftpm
OK	40	/Users/jleechan/Library/Caches/com.apple.chrono
OK	12	/Users/jleechan/Library/Caches/com.apple.siri.bundleservicecache.plist
OK	236	/Users/jleechan/Library/Caches/com.apple.remindd
OK	0	/Users/jleechan/Library/Caches/com.apple.assistantd
OK	3392	/Users/jleechan/Library/Caches/com.apple.AppleMediaServices
OK	168	/Users/jleechan/Library/Caches/com.apple.dataaccess.dataaccessd
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.june.27
OK	24	/Users/jleechan/Library/Caches/checkpoint-nodejs
OK	80	/Users/jleechan/Library/Caches/us.zoom.updater
OK	16768	/Users/jleechan/Library/Caches/com.apple.parsecd
OK	0	/Users/jleechan/Library/Caches/beads
OK	20	/Users/jleechan/Library/Caches/com.apple.nsservicescache.plist
OK	48	/Users/jleechan/Library/Caches/slack-mcp-server
OK	1160	/Users/jleechan/Library/Caches/com.openai.codex
OK	0	/Users/jleechan/Library/Caches/com.apple.bird
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.fix.agy.hook.deny
OK	292	/Users/jleechan/Library/Caches/com.apple.cloudd
OK	3396	/Users/jleechan/Library/Caches/com.apple.amsaccountsd
OK	4	/Users/jleechan/Library/Caches/FamilyCircle
OK	129036	/Users/jleechan/Library/Caches/node-gyp
OK	4	/Users/jleechan/Library/Caches/prisma-nodejs
OK	137388	/Users/jleechan/Library/Caches/com.apple.python
OK	40	/Users/jleechan/Library/Caches/com.apple.siri.conversationhandlercache.plist
OK	60	/Users/jleechan/Library/Caches/com.granola.app.ShipIt
OK	3616	/Users/jleechan/Library/Caches/com.apple.AMPLibraryAgent
OK	80	/Users/jleechan/Library/Caches/at.studio.AsideUpdater
OK	80	/Users/jleechan/Library/Caches/com.google.antigravity
OK	0	/Users/jleechan/Library/Caches/dev.warp.Warp-Stable
OK	8	/Users/jleechan/Library/Caches/com.apple.commerce
OK	728	/Users/jleechan/Library/Caches/com.apple.feedbacklogger
OK	548	/Users/jleechan/Library/Caches/askpermissiond
OK	2132	/Users/jleechan/Library/Caches/com.apple.iTunes
OK	1652	/Users/jleechan/Library/Caches/Python Entry Points
OK	4408	/Users/jleechan/Library/Caches/com.apple.homed
OK	4	/Users/jleechan/Library/Caches/io.sentry
OK	8	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.may.18
OK	288	/Users/jleechan/Library/Caches/com.apple.translationd
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.cmux.dev.may.27
OK	1084228	/Users/jleechan/Library/Caches/ms-playwright
OK	26596	/Users/jleechan/Library/Caches/virtualenv
OK	404	/Users/jleechan/Library/Caches/com.todesktop.230313mzl4w4u92
OK	5548	/Users/jleechan/Library/Caches/com.apple.ctcategories.service
OK	132	/Users/jleechan/Library/Caches/com.apple.AuthenticationServicesCore.AuthenticationServicesAgent
OK	85952	/Users/jleechan/Library/Caches/cursor-compile-cache
OK	111620	/Users/jleechan/Library/Caches/electron
OK	0	/Users/jleechan/Library/Caches/cmux
OK	28	/Users/jleechan/Library/Caches/black
OK	3260	/Users/jleechan/Library/Caches/com.apple.iCloudNotificationAgent
OK	92	/Users/jleechan/Library/Caches/com.apple.cache_delete
OK	179812	/Users/jleechan/Library/Caches/superpowers
OK	124	/Users/jleechan/Library/Caches/com.anthropic.claudefordesktop
OK	626312	/Users/jleechan/Library/Caches/com.steipete.codexbar
OK	0	/Users/jleechan/Library/Caches/com.apple.tiswitcher.cache
OK	227424	/Users/jleechan/Library/Caches/SiriTTS
OK	342520	/Users/jleechan/Library/Caches/Aside
OK	5736	/Users/jleechan/Library/Caches/com.apple.amsengagementd
OK	0	/Users/jleechan/Library/Caches/com.apple.iTunesCloud
OK	784	/Users/jleechan/Library/Caches/com.apple.ap.adprivacyd
OK	80	/Users/jleechan/Library/Caches/DropboxUpdateClient
OK	4	/Users/jleechan/Library/Caches/com.apple.SwiftUI.filePromises-B828EAAA-C0B4-4A8C-A26E-C92D6AF6C724
OK	8	/Users/jleechan/Library/Caches/com.anthropic.claudefordesktop.ShipIt
OK	384304	/Users/jleechan/.local/share/claude
OK	232	/Users/jleechan/.local/share/pypiserver
OK	5640	/Users/jleechan/.local/share/opentui
OK	193160	/Users/jleechan/.local/share/mise
OK	60468	/Users/jleechan/.local/share/agentloop
OK	187964	/Users/jleechan/.local/share/verdaccio
OK	8	/Users/jleechan/.local/share/ao-recovery-recipe.sh
OK	429424	/Users/jleechan/.local/share/NuGet
OK	8	/Users/jleechan/.local/share/tailscale
OK	94716	/Users/jleechan/.local/share/tessl
OK	2972	/Users/jleechan/.local/share/tirith
OK	268	/Users/jleechan/.local/share/ccproxy
OK	970360	/Users/jleechan/.local/share/open-webui-spicy
OK	0	/Users/jleechan/.local/share/worldarchitect-runners
OK	354824	/Users/jleechan/.local/share/cursor-agent
OK	16	/Users/jleechan/.local/share/bash-completion
OK	5520300	/Users/jleechan/projects/user_scope/backup
OK	0	/Users/jleechan/.lima/colima/ssh.sock
OK	301792	/Users/jleechan/.lima/colima/cidata.iso
OK	0	/Users/jleechan/.lima/colima/ha.sock
OK	0	/Users/jleechan/.lima/colima/default_ep.sock
OK	4	/Users/jleechan/.lima/colima/vz-identifier
OK	0	/Users/jleechan/.lima/colima/default_fd.sock
OK	857088	/Users/jleechan/.lima/colima/basedisk
OK	4	/Users/jleechan/.lima/colima/serialv.log
OK	4	/Users/jleechan/.lima/colima/ha.stdout.log
OK	128	/Users/jleechan/.lima/colima/vz-efi
OK	4	/Users/jleechan/.lima/colima/lima-version
OK	4	/Users/jleechan/.lima/colima/ssh.config
OK	36	/Users/jleechan/.lima/colima/lima.yaml.bak
OK	4	/Users/jleechan/.lima/colima/cloud-config.yaml
OK	4111928	/Users/jleechan/.lima/colima/diffdisk
OK	36	/Users/jleechan/.lima/colima/lima.yaml
OK	100	/Users/jleechan/.lima/colima/ha.stderr.log
OK	1127628	/Users/jleechan/.local/share/opencode
OK	1883132	/Users/jleechan/.local/share/uv
OK	8045332	/Users/jleechan/.ao/data/worktrees
OK	6003068	/Users/jleechan/Library/Mail/V10
OK	42961736	/Users/jleechan/projects/worldarchitect.ai/.claude
OK	19944908	/Users/jleechan/.gemini/antigravity-cli/brain
OK	5798780	/Users/jleechan/.nvm/versions/node
META	SCAN_END_UTC	2026-07-16T19:34:41Z	XARGS_RC=0
